b2a7c7c19cbf23abb45d665657a904a82927b316_4542	Eukaryota		1	Bacillariophyta		0.44	Coscinodiscophyceae		0.36	Melosirales	g	0.32	Melosiraceae		0.28	Melosira		0.28	Melosira_ambiqua		0.18
706b027c67a37930ec052e2f8fc3c67df20ab8bc_4508	Eukaryota		1	Arthropoda		0.43	Arachnida		0.16	Scorpiones	g	0.05	Buthidae		0.03	Physoctonus		0.02	Physoctonus_striatus		0.02
b38addb8ba5514fbb141aabe015291ad416c1d9f_4408	Eukaryota		1	Bacillariophyta		0.47	Bacillariophyceae		0.42	Naviculales	g	0.38	Naviculaceae		0.24	Mayamaea		0.23	Mayamaea_permitis		0.23
446a628435aecb942a04b98c422576b56662f40d_4107	Eukaryota		1	Bacillariophyta		0.6	Bacillariophyceae		0.58	Naviculales	g	0.51	Pleurosigmataceae		0.26	Pleurosigma		0.26	Pleurosigma_strigosum		0.26
770b619bd740e8f5c6f55b4fef999e92789aa485_4056	Eukaryota		1	Annelida		1	Polychaeta		1	Phyllodocida	g	1	Polynoidae		1	Harmothoe		1	Harmothoe_impar		1
06a7865b2bac23fe43f84276a17338ec093210df_4053	Eukaryota		1	Arthropoda		0.49	Hexanauplia		0.17	Harpacticoida	g	0.12	Ectinosomatidae		0.12	Ectinosoma		0.12	Ectinosoma_melaniceps		0.12
5921870a5e9fed020477ec1d0c20aa8760d33a68_4046	Eukaryota		1	Porifera		0.06	Demospongiae		0.06	Dendroceratida	g	0.01	Halisarcidae		0.01	Halisarca		0.01	Halisarca_harmelini		0.01
16ebd870e55182245f48c4b3f11da60161f318cd_4014	Eukaryota		1	Arthropoda		0.59	Hexanauplia		0.27	Harpacticoida	g	0.23	Miraciidae		0.21	Sarsamphiascus		0.18	Sarsamphiascus_hawaiiensis		0.17
91bbdc80ad5770d03149ce084d1082d6223a8deb_3692	Eukaryota		1	Rhodophyta		0.85	Florideophyceae		0.85	Gracilariales	g	0.2	Gracilariaceae		0.2	Gracilaria		0.19	Gracilaria_cuneifolia		0.14
9127fff76c07f779934d55a32101b86850d46e3a_3654	Eukaryota		1	Annelida		0.9	Polychaeta		0.9	Capitellida	g	0.9	Capitellidae		0.9	Capitella		0.9	Capitella_capitata		0.9
f31c4f32381756aaa3550d88451d3866ea03981e_3562	Eukaryota		1	Arthropoda		0.65	Hexanauplia		0.19	Harpacticoida	g	0.11	Ameiridae		0.05	Proameira		0.05	Proameira_psammophila		0.05
44ef0cce3712c1997fa6d6efe5a449183fc1914d_3561	Eukaryota		1	Annelida		0.89	Polychaeta		0.89	Phyllodocida	g	0.89	Hesionidae		0.89	Syllidia		0.88	Syllidia_armata		0.88
8579671e41029b984866401ae0ce58cfe99f0126_3524	Eukaryota		1	Nematoda		0.12	Chromadorea		0.12	Rhabditida	g	0.12	Rhabditidae		0.08	Caenorhabditis		0.08	Caenorhabditis_afra		0.08
7fa934ff9f510b12a1bd35f283d91b6b876af4e7_3404	Eukaryota		1	Bacillariophyta		1	Bacillariophyceae		1	Naviculales	g	1	Berkeleyaceae		1	Berkeleya		1	Berkeleya_fennica		1
4964f57978dc4edd7b37a9f173284dcde67786c5_3346	Eukaryota		1	Mollusca		1	Gastropoda		1	Cerithiidae	g	1	Cerithiidae		1	Bittium		1	Bittium_reticulatum		1
add775140feb457d388737ef517344e66f165d74_3017	Eukaryota		1	Arthropoda		0.99	Hexanauplia		0.92	Harpacticoida	g	0.92	Harpacticidae		0.92	Harpacticus		0.92	Harpacticus_uniremis		0.92
4a662af3bf0f2f79335efdfe18d5e01b37958de2_2885	Eukaryota		1	Arthropoda		0.7	Insecta		0.56	Siphonaptera	g	0.08	Ceratophyllidae		0.06	Malaraeus		0.05	Malaraeus_eremicus		0.05
86050c39a95ef3d83422985d0229da12df61248e_2869	Eukaryota		1	Arthropoda		0.54	Insecta		0.41	Lepidoptera	g	0.1	Nymphalidae		0.03	Kumothales		0.02	Kumothales_inexpectata		0.02
075206d41c8b6d0ee787dcc09458a5567287d5d1_2767	Eukaryota		1	Rhodophyta		0.02	Florideophyceae		0.02	Ceramiales	g	0.01	Delesseriaceae		0	Caloglossa		0	Caloglossa_beccarii		0
1266817ea5b2ff5b2c54f65d57cb7b926c2968e5_2755	Eukaryota		1	Chordata		0.36	Actinopteri		0.1	Cyprinodontiformes	g	0.05	Nothobranchiidae		0.03	Scriptaphyosemion		0.03	Scriptaphyosemion_cauveti		0.03
436c1ac716b1413094a4657d5ce91662c6f986d9_2535	Eukaryota		1	Bryozoa		1	Gymnolaemata		1	Cheilostomatida	g	1	Cryptosulidae		1	Cryptosula		1	Cryptosula_pallasiana		1
ace96a7bc1ede3e9973957cd5ecdcb9f0eef95e0_2526	Eukaryota		1	Bacillariophyta		0.12	Fragilariophyceae		0.08	Fragilariales	g	0.08	Fragilariaceae		0.08	Grammonema		0.08	Grammonema_striatula		0.08
cca5f41045b0a61fb8e919016701b50f441cd401_2474	Eukaryota		1	Porifera		1	Demospongiae		1	Suberitida	g	1	Halichondriidae		1	Halichondria		1	Halichondria_panicea		1
19c6ad736c20696dc63c3030d3e3a6075d01064b_2415	Eukaryota		1	Bacillariophyta		0.21	Bacillariophyceae		0.1	Naviculales	g	0.07	Naviculaceae		0.05	Navicula		0.04	Navicula_ramosissima		0.04
e6a634526c31e5dc2315f278cbea2cc3bcb7a9ee_2225	Eukaryota		1	Arthropoda		1	Hexanauplia		1	Harpacticoida	g	1	Miraciidae		1	Amphiascopsis		1	Amphiascopsis_cinctus		1
3513220647ec3836bd26b9994155af6a9cb98adc_2216	Eukaryota		1	Mollusca		1	Gastropoda		1	Nudibranchia	g	1	Facelinidae		1	Favorinus		1	Favorinus_branchialis		1
2b292968e1c4e635c4e2c85cf6f856a2f45842f5_2191	Eukaryota		1	Mollusca		1	Bivalvia		1	Veneroida	g	1	Mactridae		1	Spisula		1	Spisula_subtruncata		1
08d0037a4009afd030251986ed6ba94e9fd1da2e_2171	Eukaryota		1	Bryozoa		1	Gymnolaemata		1	Cheilostomatida	g	1	Cribrilinidae		1	Cribrilina		1	Cribrilina_mutabilis		1
da3771f112c2da87b4a63a2c751421e7fe71d9d1_2142	Eukaryota		1	Annelida		1	Polychaeta		1	Phyllodocida	g	1	Hesionidae		1	Nereimyra		1	Nereimyra_punctata		1
5a6169137f335deab5702b974bcdd234a8e63224_2047	Eukaryota		1	Cnidaria		1	Hydrozoa		1	Anthoathecata	g	1	Corynidae		1	Sarsia		1	Sarsia_lovenii		1
edcc6fe470593ec8a19d5b8bc4b7ad268df5dd1b_1907	Eukaryota		1	Echinodermata		0.09	Ophiuroidea		0.09	Ophiurida	g	0.07	Ophiotrichidae		0.03	Ophiothrix		0.03	Ophiothrix_deceptor		0.03
9b256618e1d213ae5cf5a83d72faa73c9df251be_1869	Eukaryota		1	Mollusca		1	Bivalvia		1	Veneroida	g	1	Montacutidae		1	Kurtiella		1	Kurtiella_bidentata		1
a46694220b0d1b679f6c2ef45da3b40586450f68_1799	Eukaryota		1	Mollusca		0.52	Bivalvia		0.5	Myoida	g	0.39	Hiatellidae		0.38	Hiatella		0.38	Hiatella_arctica		0.38
4905afe3c919cb238e1dd443b9853c2746ebbc82_1776	Eukaryota		1	Mollusca		1	Bivalvia		1	Myoida	g	1	Myidae		1	Mya		1	Mya_arenaria		1
36df399d1c86e37926151a839055038c98f5ac17_1724	Eukaryota		1	Mollusca		1	Gastropoda		1	Littorinimorpha	g	1	Littorinidae		1	Littorina		1	Littorina_littorea		1
c5cd0b0ad3068282788470c882d5d556a7fc7aac_1670	Eukaryota		1	Chordata		0.23	Mammalia		0.17	Rodentia	g	0.15	Muridae		0.08	Mus		0.08	Mus_saxicola		0.08
863ce539c0a4a2ef2eb6f9983519e27df05679a3_1645	Eukaryota		1	Ectocarpales		1	Phaeophyceae_16		1	Ectocarpales	g	1	Acinetosporaceae		1	Pylaiella		1	Pylaiella_littoralis		1
a5decb8d67066a0a37f42c3a120ea79f11ec03f0_1576	Eukaryota		1	Arthropoda		0.68	Hexanauplia		0.19	Harpacticoida	g	0.11	Miraciidae		0.09	Amphiascoides		0.03	Amphiascoides_atopus		0.03
72d1fc8a17a593b983e3ded9f20202fb953ce374_1520	Eukaryota		1	Bacillariophyta		0.42	Mediophyceae		0.18	Lithodesmiales	g	0.11	Lithodesmiaceae		0.11	Lithodesmium		0.08	Lithodesmium_variabile		0.08
da91c564541bea4e79b97be321d20b5fc217e8f1_1484	Eukaryota		1	Chlorophyta		0.18	Pyramimonadophyceae		0.07	Pyramimonadales	g	0.07	Pyramimonadaceae		0.07	Cymbomonas		0.07	Cymbomonas_tetramitiformis		0.07
63b3a44da26b30dd19e4f43fd45c4a5df9ac21a0_1427	Eukaryota		1	Arthropoda		0.53	Insecta		0.28	Hymenoptera	g	0.1	Formicidae		0.09	Azteca		0.04	Azteca_quadraticeps		0.04
d34f52d315b65827905390f34b76e4316cbff564_1403	Eukaryota		1	Arthropoda		0.74	Hexanauplia		0.22	Calanoida	g	0.12	Aetideidae		0.06	Chiridius		0.03	Chiridius_gracilis		0.03
0cc35dc5755eabf62b63b7c4e3e3ba08222ec2a0_1389	Eukaryota		1	Arthropoda		1	Malacostraca		1	Amphipoda	g	1	Ischyroceridae		1	Ischyrocerus		1	Ischyrocerus_anguipes_2		0.88
b4802efdc26af7c4999fa270db5b73d39ebf8bf1_1388	Eukaryota		1	Arthropoda		0.87	Insecta		0.7	Coleoptera	g	0.34	Salpingidae		0.04	Lissodema		0.04	Lissodema_lituratum		0.04
258072e0939375149b46e7dc694c591cdfd0148b_1383	Eukaryota		1	Arthropoda		0.54	Insecta		0.5	Lepidoptera	g	0.2	Lymantriidae		0	Euproctis		0	Euproctis_quadrangularis		0
4c459a8f910bcc13bf7e98b65f712a1a98c000a8_1328	Eukaryota		1	Sporochnales		0.04	Phaeophyceae_9		0.04	Sporochnales	g	0.04	Sporochnaceae		0.04	Carpomitra		0.04	Carpomitra_costata		0.04
c2726acfec827eb69d900b8b1d89a4eee098dfbb_1319	Eukaryota		1	Arthropoda		0.53	Insecta		0.36	Mantodea	g	0.05	Hymenopodidae		0.05	Citharomantis		0.05	Citharomantis_falcata		0.05
9392030d02af1232a88e9321dbcc5003f2f80a4b_1290	Eukaryota		1	Arthropoda		0.63	Pycnogonida		0.05	Pantopoda	g	0.05	Ammotheidae		0.05	Austroraptus		0.04	Austroraptus_calcaratus		0.04
a020499433974b485f3da2fb7182a8a7ebe02f1d_1274	Eukaryota		1	Saprolegniales		0.12	Oomycota_2		0.12	Saprolegniales	g	0.12	Saprolegniaceae		0.12	Achlya		0.09	Achlya_hypogyna		0.09
5ca02f95d3f50b9e7b008568890ef302be2511d6_1268	Eukaryota		1	Ectocarpales		1	Phaeophyceae_16		1	Ectocarpales	g	1	Ectocarpaceae		1	Ectocarpus		1	Ectocarpus_fasciculatus		1
5c714fe57c310c965db4a2fe0e636cf5d9e29503_1162	Eukaryota		1	Annelida		0.06	Polychaeta		0.04	Phyllodocida	g	0.02	Hesionidae		0.02	Oxydromus		0.02	Oxydromus_microantennatus		0.02
0ee236ed5390744eb6cea94292ddfbee7522ba36_1151	Eukaryota		1	Discosea		0.07	Flabellinia		0.07	Dactylopodida	g	0.07	Paramoebidae		0.06	Paramoeba		0.03	Paramoeba_branchiphila		0.03
a16e2db071f99ed5fadde779d5cc9ca4d8943399_1123	Eukaryota		1	Arthropoda		0.65	Insecta		0.6	Hymenoptera	g	0.09	Tenthredinidae		0.01	Allantus		0.01	Allantus_luctifer		0.01
6446bbc675216fa76d3a7574aee9092586b12684_1108	Eukaryota		1	Fucales		1	Phaeophyceae_5		1	Fucales	g	1	Sargassaceae		1	Halidrys		1	Halidrys_siliquosa		1
bd0b694b27fc967793c74b8ba2c331acd771495b_1081	Eukaryota		1	Bacillariophyta		0.6	Bacillariophyceae		0.56	Naviculales	g	0.37	Naviculaceae		0.26	Mayamaea		0.23	Mayamaea_permitis		0.23
272f3fbc3a079c20d58387d9d5de7fe2bbbb2b20_1080	Eukaryota		1	Discosea		0.09	Flabellinia		0.07	Dactylopodida	g	0.07	Paramoebidae		0.07	Korotnevella		0.07	Korotnevella_limbata		0.06
68945a4f2064713b860c08d4637551eb1094c795_1062	Eukaryota		1	Jakobida		0.11	Jakobida		0.11	Jakobida	g	0.11	Seculamonas		0.06	Seculamonas		0.06	Seculamonas_ecuadoriensis		0.06
bf21fa0b65593a8af2717580618390d371dd36df_1001	Eukaryota		1	Arthropoda		0.72	Insecta		0.58	Siphonaptera	g	0.09	Rhopalopsyllidae		0.06	Tetrapsyllus		0.05	Tetrapsyllus_rhombus		0.05
18a1b4a969f3586aaa989a1113a8947191b6e65e_991	Eukaryota		1	Bacillariophyta		0.99	Bacillariophyceae		0.99	Naviculales	g	0.99	Berkeleyaceae		0.99	Berkeleya		0.99	Berkeleya_fennica		0.99
309a1b07bd8b0d431eb0ec87e31cf09e8ebed789_966	Eukaryota		1	Thraustochytrida		0.32	Bigyra_2		0.32	Thraustochytrida	g	0.32	Thraustochytriaceae		0.32	Aurantiochytrium		0.3	Aurantiochytrium_acetophilum		0.25
89775a04e3eb408cdab2fd09ca3942e5fdbe1deb_953	Eukaryota		1	Bacillariophyta		1	Bacillariophyceae		1	Bacillariales	g	1	Bacillariaceae		1	Cylindrotheca		1	Cylindrotheca_closterium		1
fecdc08f1f7378fc9e394f54df23fcad56bd0c05_929	Eukaryota		1	Rhodophyta		0.2	Florideophyceae		0.2	Ceramiales	g	0.18	Rhodomelaceae		0.15	Cliftonaea		0.14	Cliftonaea_pectinata		0.14
a708ae3b2a3e649387408ec0013eb409e63743df_926	Eukaryota		1	Bryozoa		1	Gymnolaemata		1	Cheilostomatida	g	1	Electridae		1	Electra		1	Electra_pilosa		1
b86aeb2f93ce88ff290a5b121d6ca779472dea05_919	Eukaryota		1	Arthropoda		1	Malacostraca		1	Decapoda	g	1	Carcinidae		1	Carcinus		1	Carcinus_maenas		1
62c5e30eab6ab36c5f054a3bfa660edb27c6d19a_904	Eukaryota		1	Desmarestiales		0.07	Phaeophyceae_10		0.07	Desmarestiales	g	0.07	Desmarestiaceae		0.07	Desmarestia		0.07	Desmarestia_gayana		0.05
d5798eead82bc40ae3e15fc22dc8a8f73c020d3e_884	Eukaryota		1	Bacillariophyta		1	Coscinodiscophyceae		1	Thalassiosirales	g	1	Skeletonemataceae		1	Skeletonema		1	Skeletonema_dohrnii		1
9314699521b5e758550f7d10bead6a5e28bcf931_839	Eukaryota		1	Cnidaria		1	Hydrozoa		1	Leptothecata	g	1	Sertulariidae		1	Dynamena		1	Dynamena_pumila		1
34783bfd354c971783e9b38769172ee81d22b3a7_825	Eukaryota		1	Thraustochytrida		0.19	Bigyra_2		0.19	Thraustochytrida	g	0.19	Thraustochytriaceae		0.19	Schizochytrium		0.15	Schizochytrium_sp		0.15
24692810d99a3e4bea4f93e5ef498c750eef8e5d_818	Eukaryota		1	Annelida		1	Polychaeta		1	Phyllodocida	g	1	Syllidae		1	Myrianida		1	Myrianida_prolifera		1
a2a9940e3c293f7c4e0f287da0c2e83c2f0a5734_799	Eukaryota		1	Arthropoda		0.54	Malacostraca		0.22	Amphipoda	g	0.11	Aoridae		0.06	Microdeutopus		0.06	Microdeutopus_chelifer		0.06
0d748ff0b1c608b36065c58fb72f66ca85ddda92_774	Eukaryota		1	Arthropoda		0.27	Insecta		0.24	Hemiptera	g	0.07	Cicadidae		0.06	Pauropsalta		0.06	Pauropsalta_katherina		0.06
c8bea5e5c8f90d0074fc1d3ed4dbe4ab486a90d8_773	Eukaryota		1	Annelida		1	Polychaeta		1	Spionida	g	1	Spionidae		1	Polydora		1	Polydora_cornuta		1
7b2f8fe62612464063e8164e3c431d76c8fe3cbc_769	Eukaryota		1	Saprolegniales		0.18	Oomycota_2		0.18	Saprolegniales	g	0.18	Saprolegniaceae		0.18	Achlya		0.07	Achlya_hypogyna		0.04
0ada97a2eb21a47290fbc3ab04abcdd275a1976d_767	Eukaryota		1	Arthropoda		1	Hexanauplia		1	Harpacticoida	g	1	Tachidiidae		1	Tachidius		1	Tachidius_discipes		1
a4451993b58d0ef73425c773d9c3530062e88dac_762	Eukaryota		1	Arthropoda		0.49	Malacostraca		0.1	Decapoda	g	0.09	Coenobitidae		0.08	Coenobita		0.08	Coenobita_variabilis		0.08
41d35b477061f7329aa242d6bf660836d639fe45_737	Eukaryota		1	Arthropoda		0.65	Insecta		0.29	Mantodea	g	0.02	Nanomantidae		0.02	Chloromantis		0.02	Chloromantis_rhombica		0.02
ebe22d1868a48c1cca5847a76327797f1e62d1eb_737	Eukaryota		1	Arthropoda		0.82	Insecta		0.72	Siphonaptera	g	0.05	Hystrichopsyllidae		0.04	Hystrichopsylla		0.04	Hystrichopsylla_weida		0.04
5a65512ba3da80e06fa0d5fd88a15e3725ae8e51_733	Eukaryota		1	Arthropoda		1	Hexanauplia		1	Calanoida	g	1	Acartiidae		1	Acartia		1	Acartia_bifilosa		1
a9cdd2ccb1878447e6538f7ceb374318666fc264_709	Eukaryota		1	Arthropoda		1	Branchiopoda		1	Diplostraca	g	1	Podonidae		1	Evadne		1	Evadne_nordmanni		1
2f6595fa39e508e66817422b0f4f616abca04a83_693	Eukaryota		1	Annelida		0.99	Clitellata		0.99	Haplotaxida	g	0.99	Naididae		0.97	Paranais		0.96	Paranais_litoralis		0.85
a736f5cc2286f668e638575140d98158248bf59c_691	Eukaryota		1	Chordata		0.43	Actinopteri		0.13	Pomacanthidae	g	0.01	Pomacanthidae		0.01	Chaetodontoplus		0	Chaetodontoplus_poliourus		0
1bf116886e4a9334e870acb7219b16eda9ad1762_661	Eukaryota		1	Lagenidiales		0.58	Oomycota_7		0.58	Lagenidiales	g	0.58	Lagenidiaceae		0.58	Lagenidium		0.3	Lagenidium_caudatum		0.3
ab8b887b6ea6d7caf5f3ba0d2fb3111f3075d637_659	Eukaryota		1	Chytridiomycota		0.02	Chytridiomycetes		0.02	Synchytriales	g	0.02	Synchytriaceae		0.02	Synchytrium		0.02	Synchytrium_microbalum		0.01
de0376fca1fb5795d780fb6243d51eba846dde9f_649	Eukaryota		1	Annelida		0.28	Polychaeta		0.28	Nerillidae	g	0.26	Nerillidae		0.26	Nerilla		0.26	Nerilla_mediterranea		0.26
e0bd790a72671fccca25052ae75d5c94bb838d96_644	Eukaryota		1	Ectocarpales		1	Phaeophyceae_16		1	Ectocarpales	g	1	Acinetosporaceae		1	Pylaiella		1	Pylaiella_washingtoniensis		1
35b4bfa50dc672c35ea0177e9d7f6b1617df8078_641	Eukaryota		1	Echinodermata		1	Ophiuroidea		1	Ophiurida	g	1	Amphiuridae		1	Amphiura		1	Amphiura_filiformis		1
2b761a88ae4ef0d57d410611d9f149b0fd3340e8_596	Eukaryota		1	Basidiomycota		0.15	Agaricomycetes		0.15	Boletales	g	0.04	Paxillaceae		0.04	Paxillus_1		0.04	Paxillus_rubicundulus		0.04
fb2c4027e19af158cad30629cdd02c657ae0ed6c_576	Eukaryota		1	Bacillariophyta		1	Bacillariophyceae		1	Bacillariales	g	1	Bacillariaceae		1	Cylindrotheca		1	Cylindrotheca_closterium		1
aba13c9c95e5b53036cf8432d93bec5098c1907e_553	Eukaryota		1	Arthropoda		1	Hexanauplia		1	Calanoida	g	1	Centropagidae		1	Centropages		1	Centropages_hamatus		1
b1e9bcb1d790168d8b791f58bcfa8ebb3eee4b5e_552	Eukaryota		1	Annelida		1	Clitellata		1	Enchytraeida	g	1	Enchytraeidae		1	Lumbricillus		1	Lumbricillus_lineatus		1
4ae1e598b1cc89187fd8910bc914925dfc05d0fd_548	Eukaryota		1	Malawimonadidae		0.14	Malawimonadidae		0.14	Malawimonadidae	g	0.14	Malawimonadidae		0.14	Malawimonas		0.14	Malawimonas_jakobiformis		0.14
a081b549ff7e5b7b918f16f040e08defdf93fa09_538	Eukaryota		1	Bacillariophyta		0.29	Fragilariophyceae		0.11	Thalassionemales	g	0.09	Thalassionemataceae		0.09	Thalassionema		0.09	Thalassionema_nitzschioides		0.09
00c8e7e4b8a7d18b7c730d32c12a8d5c308f1168_534	Eukaryota		1	Arthropoda		0.66	Malacostraca		0.1	Isopoda	g	0.02	Trachelipodidae		0.02	Orthometopon		0.02	Orthometopon_turcicum		0.01
6f09afda42df08e5dbcce46aaa716e3203c03cf9_531	Eukaryota		1	Arthropoda		1	Malacostraca		1	Amphipoda	g	1	Corophiidae		1	Monocorophium		1	Monocorophium_acherusicum		1
226357b5879d63f7d5f1654d3d656a585521aa2d_514	Eukaryota		1	Annelida		0.07	Polychaeta		0.07	Phyllodocida	g	0.05	Syllidae		0.03	Myrianida		0.03	Myrianida_quindecimdentata		0.03
13154a0b0b03f6f3cd1bc5457a95563e73cb1dd9_513	Eukaryota		1	Discosea		1	Flabellinia		1	Dactylopodida	g	1	Vexilliferidae		1	Vexillifera		1	Vexillifera_kereti		1
e50f031ac3ff93644196d7595a6815906ec30584_506	Eukaryota		1	Jakobida		0.12	Jakobida		0.12	Jakobida	g	0.12	Jakobidae		0.12	Jakoba		0.12	Jakoba_libera		0.12
9e3e3e596a125a00e1564309966e7abdced3ac18_500	Eukaryota		1	Mollusca		1	Gastropoda		1	Neogastropoda	g	1	Nassariidae		1	Nassarius		1	Nassarius_nitidus		1
